timestamp,asset_id,vibration_hz,temp_celsius,pressure_bar,power_output_mw,operating_hours,status
2026-03-04 12:45:40,MCE-0038,58.02,39.57,1.99,5.91,143.43,HEALTHY
2026-03-04 13:45:40,MCE-0038,58.92,47.77,3.63,4.62,144.02,HEALTHY
2026-03-04 14:45:40,MCE-0038,52.5,51.08,3.53,7.8,145.39,HEALTHY
2026-03-04 15:45:40,MCE-0038,21.54,36.27,2.91,6.12,146.01,HEALTHY
2026-03-04 16:45:40,MCE-0038,21.28,24.21,3.18,5.48,147.66,HEALTHY
2026-03-04 17:45:40,MCE-0038,36.07,34.64,3.41,4.95,148.46,HEALTHY
2026-03-04 18:45:40,MCE-0038,67.31,54.18,3.34,7.39,149.41,WARNING
2026-03-04 19:45:40,MCE-0038,52.37,36.46,3.63,5.76,150.66,HEALTHY
2026-03-04 20:45:40,MCE-0038,34.69,30.49,3.54,4.83,151.74,HEALTHY
2026-03-04 21:45:40,MCE-0038,67.19,54.59,3.18,5.65,152.73,WARNING
2026-03-04 22:45:40,MCE-0038,64.01,36.55,2.99,5.19,153.3,HEALTHY
2026-03-04 23:45:40,MCE-0038,45.53,41.74,3.34,4.87,154.81,HEALTHY
2026-03-05 00:45:40,MCE-0038,50.76,52.8,3.26,7.74,155.62,HEALTHY
2026-03-05 01:45:40,MCE-0038,74.41,61.46,3.81,7.3,156.69,WARNING
2026-03-05 02:45:40,MCE-0038,40.65,34.03,3.24,4.16,157.96,HEALTHY
2026-03-05 03:45:40,MCE-0038,46.83,44.95,3.6,5.19,158.68,HEALTHY
2026-03-05 04:45:40,MCE-0038,47.0,56.49,3.81,6.17,159.8,HEALTHY
2026-03-05 05:45:40,MCE-0038,47.86,29.93,2.59,7.37,160.09,HEALTHY
2026-03-05 06:45:40,MCE-0038,37.02,34.67,3.62,5.78,161.14,HEALTHY
2026-03-05 07:45:40,MCE-0038,55.15,59.24,4.25,4.36,162.19,HEALTHY
2026-03-05 08:45:40,MCE-0038,59.53,43.29,3.43,4.07,163.82,HEALTHY
2026-03-05 09:45:40,MCE-0038,19.6,34.13,3.02,6.17,164.7,HEALTHY
2026-03-05 10:45:40,MCE-0038,40.78,43.2,4.18,3.66,165.19,HEALTHY
2026-03-05 11:45:40,MCE-0038,34.13,40.19,3.66,6.35,166.03,HEALTHY
2026-03-05 12:45:40,MCE-0038,58.01,46.68,3.65,5.55,167.48,HEALTHY
2026-02-26 13:45:40,MCE-0039,22.95,34.14,3.62,7.25,0.15,HEALTHY
2026-02-26 14:45:40,MCE-0039,31.13,27.69,3.38,9.25,1.24,HEALTHY
2026-02-26 15:45:40,MCE-0039,32.71,47.7,4.29,6.7,2.84,HEALTHY
2026-02-26 16:45:40,MCE-0039,34.8,43.04,3.6,5.5,3.86,HEALTHY
2026-02-26 17:45:40,MCE-0039,35.12,42.66,3.97,6.21,4.54,HEALTHY
2026-02-26 18:45:40,MCE-0039,43.96,47.04,3.41,6.24,5.09,HEALTHY
2026-02-26 19:45:40,MCE-0039,33.67,32.42,4.83,6.38,6.77,HEALTHY
2026-02-26 20:45:40,MCE-0039,65.48,61.61,3.41,7.13,7.15,WARNING
2026-02-26 21:45:40,MCE-0039,46.54,29.56,2.72,6.7,8.42,HEALTHY
2026-02-26 22:45:40,MCE-0039,38.63,55.22,3.38,9.23,9.12,HEALTHY
2026-02-26 23:45:40,MCE-0039,37.85,55.15,3.75,7.39,10.9,HEALTHY
2026-02-27 00:45:40,MCE-0039,37.32,44.31,4.35,6.45,11.74,HEALTHY
2026-02-27 01:45:40,MCE-0039,39.91,38.5,4.31,7.77,12.45,HEALTHY
2026-02-27 02:45:40,MCE-0039,66.72,51.02,3.52,7.2,13.49,WARNING
2026-02-27 03:45:40,MCE-0039,61.05,44.84,4.18,7.12,14.02,HEALTHY
2026-02-27 04:45:40,MCE-0039,8.91,38.24,2.86,7.78,15.45,HEALTHY
2026-02-27 05:45:40,MCE-0039,58.52,48.7,3.77,8.1,16.24,HEALTHY
2026-02-27 06:45:40,MCE-0039,37.57,46.12,4.08,8.97,17.29,HEALTHY
2026-02-27 07:45:40,MCE-0039,28.41,40.29,3.02,5.3,18.83,HEALTHY
2026-02-27 08:45:40,MCE-0039,50.39,44.24,4.07,6.18,19.39,HEALTHY
2026-02-27 09:45:40,MCE-0039,42.99,43.09,3.07,5.68,20.33,HEALTHY
2026-02-27 10:45:40,MCE-0039,61.74,42.63,4.09,7.44,21.1,HEALTHY
2026-02-27 11:45:40,MCE-0039,21.79,39.28,3.76,7.2,22.85,HEALTHY
2026-02-27 12:45:40,MCE-0039,42.87,33.84,4.17,6.5,23.43,HEALTHY
2026-02-27 13:45:40,MCE-0039,31.75,41.68,3.13,5.38,24.42,HEALTHY
2026-02-27 14:45:40,MCE-0039,39.37,34.99,3.04,7.71,25.5,HEALTHY
2026-02-27 15:45:40,MCE-0039,43.29,51.51,3.07,4.34,26.58,HEALTHY
2026-02-27 16:45:40,MCE-0039,47.23,57.52,3.77,10.91,27.73,HEALTHY
2026-02-27 17:45:40,MCE-0039,49.98,45.38,2.42,7.21,29.0,HEALTHY
2026-02-27 18:45:40,MCE-0039,47.53,39.5,3.43,6.55,29.04,HEALTHY
2026-02-27 19:45:40,MCE-0039,42.3,57.91,3.31,6.86,30.4,HEALTHY
2026-02-27 20:45:40,MCE-0039,38.94,46.45,3.59,6.27,31.51,HEALTHY
2026-02-27 21:45:40,MCE-0039,16.11,35.28,3.35,6.56,32.72,HEALTHY
2026-02-27 22:45:40,MCE-0039,27.26,48.15,3.93,8.54,33.94,HEALTHY
2026-02-27 23:45:40,MCE-0039,62.2,51.9,2.93,9.08,34.91,HEALTHY
2026-02-28 00:45:40,MCE-0039,31.09,35.68,3.85,7.64,35.87,HEALTHY
2026-02-28 01:45:40,MCE-0039,53.58,41.37,3.2,10.0,36.23,HEALTHY
2026-02-28 02:45:40,MCE-0039,44.41,40.53,3.14,6.96,37.06,HEALTHY
2026-02-28 03:45:40,MCE-0039,47.97,42.76,3.69,8.98,38.02,HEALTHY
2026-02-28 04:45:40,MCE-0039,36.07,39.67,3.18,7.03,39.58,HEALTHY
2026-02-28 05:45:40,MCE-0039,36.47,35.24,2.77,6.77,40.55,HEALTHY
2026-02-28 06:45:40,MCE-0039,51.45,58.82,3.73,6.04,41.27,HEALTHY
2026-02-28 07:45:40,MCE-0039,24.6,26.11,2.85,9.13,42.65,HEALTHY
2026-02-28 08:45:40,MCE-0039,49.32,38.63,3.02,5.5,43.89,HEALTHY
2026-02-28 09:45:40,MCE-0039,35.86,49.79,3.49,4.72,44.12,HEALTHY
2026-02-28 10:45:40,MCE-0039,75.0,41.88,3.2,8.38,45.62,WARNING
2026-02-28 11:45:40,MCE-0039,51.23,40.11,2.88,5.35,46.65,HEALTHY
2026-02-28 12:45:40,MCE-0039,31.4,37.98,3.6,6.44,47.45,HEALTHY
2026-02-28 13:45:40,MCE-0039,44.41,33.42,3.65,8.34,48.44,HEALTHY
2026-02-28 14:45:40,MCE-0039,42.56,39.81,3.54,8.12,49.16,HEALTHY
2026-02-28 15:45:40,MCE-0039,31.58,49.58,3.71,6.68,50.73,HEALTHY
2026-02-28 16:45:40,MCE-0039,63.2,38.0,3.76,7.21,51.47,HEALTHY
2026-02-28 17:45:40,MCE-0039,30.97,41.48,3.64,6.4,52.44,HEALTHY
2026-02-28 18:45:40,MCE-0039,57.94,41.31,3.64,6.46,53.51,HEALTHY
2026-02-28 19:45:40,MCE-0039,35.78,43.26,3.4,4.68,54.59,HEALTHY
2026-02-28 20:45:40,MCE-0039,17.98,40.21,2.89,7.01,55.68,HEALTHY
2026-02-28 21:45:40,MCE-0039,45.82,39.3,4.48,6.88,56.92,HEALTHY
2026-02-28 22:45:40,MCE-0039,56.33,47.68,3.38,6.61,57.85,HEALTHY
2026-02-28 23:45:40,MCE-0039,66.88,57.27,4.48,6.93,58.72,WARNING
2026-03-01 00:45:40,MCE-0039,31.85,34.53,2.91,7.66,59.47,HEALTHY
2026-03-01 01:45:40,MCE-0039,36.21,14.92,4.73,5.88,60.88,HEALTHY
2026-03-01 02:45:40,MCE-0039,36.35,52.78,2.9,8.15,61.72,HEALTHY
2026-03-01 03:45:40,MCE-0039,36.19,28.77,4.35,7.86,62.39,HEALTHY
2026-03-01 04:45:40,MCE-0039,58.8,49.08,3.8,5.0,63.42,HEALTHY
2026-03-01 05:45:40,MCE-0039,46.67,35.07,2.81,7.18,64.94,HEALTHY
2026-03-01 06:45:40,MCE-0039,62.37,44.14,3.39,5.13,65.65,HEALTHY
2026-03-01 07:45:40,MCE-0039,45.11,48.11,3.9,7.36,66.36,HEALTHY
2026-03-01 08:45:40,MCE-0039,35.72,34.02,3.9,7.72,67.47,HEALTHY
2026-03-01 09:45:40,MCE-0039,42.42,37.82,4.08,6.16,68.97,HEALTHY
2026-03-01 10:45:40,MCE-0039,56.19,44.26,2.98,8.78,69.16,HEALTHY
2026-03-01 11:45:40,MCE-0039,46.8,36.85,2.8,4.93,70.21,HEALTHY
2026-03-01 12:45:40,MCE-0039,39.41,55.72,3.21,8.56,71.69,HEALTHY
2026-03-01 13:45:40,MCE-0039,43.04,31.96,3.26,4.94,72.09,HEALTHY
2026-03-01 14:45:40,MCE-0039,32.16,31.06,2.55,8.65,73.48,HEALTHY
2026-03-01 15:45:40,MCE-0039,48.17,37.46,3.61,5.53,74.17,HEALTHY
2026-03-01 16:45:40,MCE-0039,4.93,53.63,3.59,5.86,75.16,HEALTHY
2026-03-01 17:45:40,MCE-0039,15.99,21.34,4.33,8.63,76.49,HEALTHY
2026-03-01 18:45:40,MCE-0039,56.3,36.47,4.25,7.23,77.79,HEALTHY
2026-03-01 19:45:40,MCE-0039,54.82,48.52,2.75,5.05,78.94,HEALTHY
2026-03-01 20:45:40,MCE-0039,37.35,44.85,2.81,6.4,79.49,HEALTHY
2026-03-01 21:45:40,MCE-0039,42.35,47.55,3.84,5.3,80.23,HEALTHY
2026-03-01 22:45:40,MCE-0039,66.7,39.2,4.05,5.91,81.56,WARNING
2026-03-01 23:45:40,MCE-0039,47.46,44.55,3.6,7.53,83.0,HEALTHY
2026-03-02 00:45:40,MCE-0039,50.87,50.03,3.73,4.96,83.36,HEALTHY
2026-03-02 01:45:40,MCE-0039,49.05,38.7,2.95,6.25,84.26,HEALTHY
2026-03-02 02:45:40,MCE-0039,47.75,44.82,4.03,8.37,85.68,HEALTHY
2026-03-02 03:45:40,MCE-0039,50.04,47.65,3.55,7.66,86.17,HEALTHY
2026-03-02 04:45:40,MCE-0039,52.3,43.76,4.58,5.91,87.86,HEALTHY
2026-03-02 05:45:40,MCE-0039,66.82,37.71,3.91,8.54,88.5,WARNING
2026-03-02 06:45:40,MCE-0039,16.39,34.53,3.86,6.97,89.81,HEALTHY
2026-03-02 07:45:40,MCE-0039,50.67,44.79,2.95,9.78,90.34,HEALTHY
2026-03-02 08:45:40,MCE-0039,37.45,43.21,3.18,3.62,91.11,HEALTHY
2026-03-02 09:45:40,MCE-0039,31.13,26.26,4.05,5.83,92.23,HEALTHY
2026-03-02 10:45:40,MCE-0039,37.29,31.17,3.55,5.69,93.56,HEALTHY
2026-03-02 11:45:40,MCE-0039,59.89,48.88,3.21,7.77,94.49,HEALTHY
2026-03-02 12:45:40,MCE-0039,45.12,42.21,2.77,6.54,95.99,HEALTHY
2026-03-02 13:45:40,MCE-0039,49.82,54.12,3.12,9.66,96.78,HEALTHY
2026-03-02 14:45:40,MCE-0039,53.35,32.35,3.08,8.52,97.77,HEALTHY
2026-03-02 15:45:40,MCE-0039,63.65,47.74,3.57,5.09,98.77,HEALTHY
2026-03-02 16:45:40,MCE-0039,64.82,40.04,3.92,8.43,99.56,HEALTHY
2026-03-02 17:45:40,MCE-0039,45.72,49.96,4.42,6.99,100.9,HEALTHY
2026-03-02 18:45:40,MCE-0039,42.37,40.68,3.13,5.62,101.85,HEALTHY
2026-03-02 19:45:40,MCE-0039,51.64,42.68,3.66,4.66,102.87,HEALTHY
2026-03-02 20:45:40,MCE-0039,43.61,49.82,2.94,6.66,103.6,HEALTHY
2026-03-02 21:45:40,MCE-0039,17.18,23.21,3.9,6.23,104.1,HEALTHY
2026-03-02 22:45:40,MCE-0039,72.33,53.66,3.77,5.21,105.05,WARNING
2026-03-02 23:45:40,MCE-0039,39.22,34.41,2.97,7.52,106.95,HEALTHY
2026-03-03 00:45:40,MCE-0039,57.97,49.08,3.09,7.08,107.8,HEALTHY
2026-03-03 01:45:40,MCE-0039,16.31,43.98,2.85,5.15,108.96,HEALTHY
2026-03-03 02:45:40,MCE-0039,46.73,44.15,3.46,5.16,109.76,HEALTHY
2026-03-03 03:45:40,MCE-0039,62.0,33.61,2.76,6.5,110.97,HEALTHY
2026-03-03 04:45:40,MCE-0039,26.04,46.09,2.91,8.7,111.78,HEALTHY
2026-03-03 05:45:40,MCE-0039,60.53,56.54,4.44,6.75,112.61,HEALTHY
2026-03-03 06:45:40,MCE-0039,29.81,36.62,3.22,5.7,113.86,HEALTHY
2026-03-03 07:45:40,MCE-0039,47.26,40.19,3.12,6.31,114.1,HEALTHY
2026-03-03 08:45:40,MCE-0039,53.23,52.12,2.7,6.24,115.56,HEALTHY
2026-03-03 09:45:40,MCE-0039,42.88,31.9,3.44,6.83,116.51,HEALTHY
2026-03-03 10:45:40,MCE-0039,52.78,44.95,3.06,9.31,117.17,HEALTHY
2026-03-03 11:45:40,MCE-0039,57.44,50.15,4.0,6.96,118.12,HEALTHY
2026-03-03 12:45:40,MCE-0039,64.29,48.24,3.5,7.48,119.21,HEALTHY
2026-03-03 13:45:40,MCE-0039,68.65,61.19,3.8,7.32,120.36,WARNING
2026-03-03 14:45:40,MCE-0039,55.44,53.02,4.15,6.32,121.73,HEALTHY
2026-03-03 15:45:40,MCE-0039,64.77,50.68,3.83,8.47,122.71,HEALTHY
2026-03-03 16:45:40,MCE-0039,56.21,52.69,3.31,8.63,123.76,HEALTHY
2026-03-03 17:45:40,MCE-0039,55.44,46.14,4.05,10.07,124.5,HEALTHY
2026-03-03 18:45:40,MCE-0039,27.47,30.31,4.84,7.2,125.87,HEALTHY
2026-03-03 19:45:40,MCE-0039,47.86,41.94,4.1,10.1,126.15,HEALTHY
2026-03-03 20:45:40,MCE-0039,35.02,38.23,3.32,7.61,127.36,HEALTHY
2026-03-03 21:45:40,MCE-0039,63.34,60.47,3.88,9.98,128.82,HEALTHY
2026-03-03 22:45:40,MCE-0039,36.38,32.74,4.23,6.8,129.12,HEALTHY
2026-03-03 23:45:40,MCE-0039,24.36,33.28,3.63,5.78,130.2,HEALTHY
2026-03-04 00:45:40,MCE-0039,29.78,35.77,2.97,7.48,131.97,HEALTHY
2026-03-04 01:45:40,MCE-0039,15.84,33.98,3.76,6.52,132.77,HEALTHY
2026-03-04 02:45:40,MCE-0039,61.4,35.96,3.15,6.2,133.01,HEALTHY
2026-03-04 03:45:40,MCE-0039,55.69,46.96,4.57,5.57,134.83,HEALTHY
2026-03-04 04:45:40,MCE-0039,24.08,50.04,2.78,7.54,135.47,HEALTHY
2026-03-04 05:45:40,MCE-0039,30.32,21.04,3.31,7.83,136.29,HEALTHY
2026-03-04 06:45:40,MCE-0039,26.67,41.11,3.88,4.95,137.17,HEALTHY
2026-03-04 07:45:40,MCE-0039,41.58,53.59,3.83,6.29,138.27,HEALTHY
2026-03-04 08:45:40,MCE-0039,51.23,38.39,4.06,8.12,139.72,HEALTHY
2026-03-04 09:45:40,MCE-0039,46.81,44.39,3.0,4.84,140.42,HEALTHY
2026-03-04 10:45:40,MCE-0039,39.35,39.61,4.03,7.86,141.63,HEALTHY
2026-03-04 11:45:40,MCE-0039,47.77,52.36,3.03,8.07,142.25,HEALTHY
2026-03-04 12:45:40,MCE-0039,33.14,48.36,3.49,3.98,143.75,HEALTHY
2026-03-04 13:45:40,MCE-0039,55.95,51.76,3.27,6.14,144.53,HEALTHY
2026-03-04 14:45:40,MCE-0039,42.61,25.88,2.32,8.37,145.79,HEALTHY
2026-03-04 15:45:40,MCE-0039,32.64,53.13,4.19,8.72,146.14,HEALTHY
2026-03-04 16:45:40,MCE-0039,35.25,26.21,2.96,6.04,147.43,HEALTHY
2026-03-04 17:45:40,MCE-0039,9.4,27.52,3.4,4.92,148.92,HEALTHY
2026-03-04 18:45:40,MCE-0039,29.39,35.55,3.68,5.45,149.9,HEALTHY
2026-03-04 19:45:40,MCE-0039,49.38,44.41,3.52,5.77,150.95,HEALTHY
2026-03-04 20:45:40,MCE-0039,25.0,49.57,3.82,7.97,151.52,HEALTHY
2026-03-04 21:45:40,MCE-0039,43.75,40.31,3.75,4.2,152.68,HEALTHY
2026-03-04 22:45:40,MCE-0039,28.28,30.6,3.27,5.47,153.94,HEALTHY
2026-03-04 23:45:40,MCE-0039,49.99,44.15,4.2,9.92,154.44,HEALTHY
2026-03-05 00:45:40,MCE-0039,26.06,37.5,3.57,6.62,155.77,HEALTHY
2026-03-05 01:45:40,MCE-0039,28.73,29.78,3.62,5.38,156.72,HEALTHY
2026-03-05 02:45:40,MCE-0039,47.39,40.75,3.57,5.37,157.52,HEALTHY
2026-03-05 03:45:40,MCE-0039,47.36,35.66,3.58,8.42,158.07,HEALTHY
2026-03-05 04:45:40,MCE-0039,48.91,45.75,3.91,4.77,159.34,HEALTHY
2026-03-05 05:45:40,MCE-0039,70.78,41.29,3.94,7.63,160.4,WARNING
2026-03-05 06:45:40,MCE-0039,31.47,46.01,3.75,9.15,161.77,HEALTHY
2026-03-05 07:45:40,MCE-0039,47.9,42.0,3.24,4.32,162.43,HEALTHY
2026-03-05 08:45:40,MCE-0039,40.23,38.36,3.63,4.75,163.39,HEALTHY
2026-03-05 09:45:40,MCE-0039,41.41,45.53,3.84,4.17,164.04,HEALTHY
2026-03-05 10:45:40,MCE-0039,55.6,43.21,3.41,3.5,165.92,HEALTHY
2026-03-05 11:45:40,MCE-0039,67.4,50.14,2.73,7.14,166.15,WARNING
2026-03-05 12:45:40,MCE-0039,50.17,53.33,3.35,6.65,167.57,HEALTHY
2026-02-26 13:45:40,MCE-0040,35.36,43.89,3.11,4.66,0.98,HEALTHY
2026-02-26 14:45:40,MCE-0040,43.98,31.89,4.3,7.87,1.98,HEALTHY
2026-02-26 15:45:40,MCE-0040,38.2,28.87,3.67,5.13,2.8,HEALTHY
2026-02-26 16:45:40,MCE-0040,62.62,40.99,3.77,5.81,3.88,HEALTHY
2026-02-26 17:45:40,MCE-0040,34.86,40.88,3.94,5.78,4.97,HEALTHY
2026-02-26 18:45:40,MCE-0040,46.46,35.46,4.07,6.86,5.42,HEALTHY
2026-02-26 19:45:40,MCE-0040,38.84,39.16,4.21,4.39,6.89,HEALTHY
2026-02-26 20:45:40,MCE-0040,54.06,40.25,4.39,5.75,7.7,HEALTHY
2026-02-26 21:45:40,MCE-0040,63.91,41.58,2.88,5.41,8.87,HEALTHY
2026-02-26 22:45:40,MCE-0040,48.94,39.1,3.88,5.44,9.72,HEALTHY
2026-02-26 23:45:40,MCE-0040,13.78,37.06,3.06,5.27,10.31,HEALTHY
2026-02-27 00:45:40,MCE-0040,68.3,63.17,3.21,6.33,11.34,WARNING
2026-02-27 01:45:40,MCE-0040,36.72,37.22,3.2,3.72,12.83,HEALTHY
2026-02-27 02:45:40,MCE-0040,46.43,44.73,3.16,6.91,13.9,HEALTHY
2026-02-27 03:45:40,MCE-0040,38.46,34.94,3.76,3.93,14.61,HEALTHY
2026-02-27 04:45:40,MCE-0040,58.6,42.86,3.99,7.14,15.15,HEALTHY
2026-02-27 05:45:40,MCE-0040,54.6,38.38,2.87,4.05,16.4,HEALTHY
2026-02-27 06:45:40,MCE-0040,61.54,45.88,3.2,5.53,17.64,HEALTHY
2026-02-27 07:45:40,MCE-0040,61.21,53.09,3.72,6.4,18.89,HEALTHY
2026-02-27 08:45:40,MCE-0040,47.7,45.23,3.61,5.68,19.62,HEALTHY
2026-02-27 09:45:40,MCE-0040,56.3,48.28,3.06,6.28,20.62,HEALTHY
2026-02-27 10:45:40,MCE-0040,48.71,48.0,3.45,6.6,21.44,HEALTHY
2026-02-27 11:45:40,MCE-0040,44.08,47.51,3.27,5.24,22.35,HEALTHY
2026-02-27 12:45:40,MCE-0040,54.03,42.06,4.6,6.32,23.81,HEALTHY
2026-02-27 13:45:40,MCE-0040,45.37,48.67,3.26,6.73,24.65,HEALTHY
2026-02-27 14:45:40,MCE-0040,58.43,56.06,3.28,4.29,25.78,HEALTHY
2026-02-27 15:45:40,MCE-0040,35.85,37.0,4.33,8.17,26.88,HEALTHY
2026-02-27 16:45:40,MCE-0040,50.17,43.63,3.33,6.61,27.08,HEALTHY
2026-02-27 17:45:40,MCE-0040,75.0,65.29,4.07,6.95,28.54,WARNING
2026-02-27 18:45:40,MCE-0040,57.48,45.37,3.13,5.65,29.39,HEALTHY
2026-02-27 19:45:40,MCE-0040,51.34,32.27,3.42,4.74,30.72,HEALTHY
2026-02-27 20:45:40,MCE-0040,60.21,42.16,3.66,4.88,31.88,HEALTHY
2026-02-27 21:45:40,MCE-0040,68.97,35.58,3.74,4.23,32.52,WARNING
2026-02-27 22:45:40,MCE-0040,37.36,41.36,3.63,5.94,33.54,HEALTHY
2026-02-27 23:45:40,MCE-0040,47.28,37.55,3.42,5.71,34.21,HEALTHY
2026-02-28 00:45:40,MCE-0040,47.93,42.35,3.86,5.78,35.51,HEALTHY
2026-02-28 01:45:40,MCE-0040,48.02,39.84,2.97,5.85,36.31,HEALTHY
2026-02-28 02:45:40,MCE-0040,63.11,50.98,3.09,6.6,37.34,HEALTHY
2026-02-28 03:45:40,MCE-0040,39.97,46.21,3.32,6.08,38.64,HEALTHY
2026-02-28 04:45:40,MCE-0040,37.22,35.72,2.72,6.26,39.02,HEALTHY
2026-02-28 05:45:40,MCE-0040,50.55,47.08,3.64,4.81,40.89,HEALTHY
2026-02-28 06:45:40,MCE-0040,59.49,54.29,3.11,6.28,41.54,HEALTHY
2026-02-28 07:45:40,MCE-0040,58.12,42.18,3.35,6.28,42.26,HEALTHY
2026-02-28 08:45:40,MCE-0040,22.35,26.5,3.01,3.64,43.83,HEALTHY
2026-02-28 09:45:40,MCE-0040,61.27,30.98,3.67,6.6,44.3,HEALTHY
2026-02-28 10:45:40,MCE-0040,40.6,35.33,3.62,5.68,45.42,HEALTHY
2026-02-28 11:45:40,MCE-0040,60.05,25.49,3.04,6.32,46.51,HEALTHY
2026-02-28 12:45:40,MCE-0040,45.76,48.24,3.63,5.52,47.73,HEALTHY
2026-02-28 13:45:40,MCE-0040,40.47,59.24,4.27,6.24,48.84,HEALTHY
2026-02-28 14:45:40,MCE-0040,46.18,46.66,3.91,6.15,49.26,HEALTHY
2026-02-28 15:45:40,MCE-0040,33.73,52.89,3.62,7.96,50.51,HEALTHY
2026-02-28 16:45:40,MCE-0040,47.81,40.88,4.19,6.02,51.12,HEALTHY
2026-02-28 17:45:40,MCE-0040,47.0,33.0,3.83,5.12,52.76,HEALTHY
2026-02-28 18:45:40,MCE-0040,38.28,36.06,3.72,3.93,53.94,HEALTHY
2026-02-28 19:45:40,MCE-0040,41.84,48.89,2.88,5.87,54.45,HEALTHY
2026-02-28 20:45:40,MCE-0040,35.53,35.93,4.33,3.8,55.57,HEALTHY
2026-02-28 21:45:40,MCE-0040,56.48,41.62,3.24,4.42,56.01,HEALTHY
2026-02-28 22:45:40,MCE-0040,56.31,43.86,3.34,5.8,57.34,HEALTHY
2026-02-28 23:45:40,MCE-0040,42.45,25.23,3.25,6.69,58.24,HEALTHY
2026-03-01 00:45:40,MCE-0040,22.4,26.5,3.29,4.85,59.75,HEALTHY
2026-03-01 01:45:40,MCE-0040,44.58,33.13,3.31,5.62,60.58,HEALTHY
2026-03-01 02:45:40,MCE-0040,54.73,54.88,3.37,7.82,61.71,HEALTHY
2026-03-01 03:45:40,MCE-0040,42.24,47.8,4.47,5.84,62.94,HEALTHY
2026-03-01 04:45:40,MCE-0040,24.4,36.55,3.19,5.37,63.67,HEALTHY
2026-03-01 05:45:40,MCE-0040,74.77,41.15,3.65,4.68,64.84,WARNING
2026-03-01 06:45:40,MCE-0040,40.39,46.57,3.66,5.42,65.23,HEALTHY
2026-03-01 07:45:40,MCE-0040,35.25,41.6,4.35,4.65,66.3,HEALTHY
2026-03-01 08:45:40,MCE-0040,73.67,60.2,4.18,6.03,67.67,WARNING
2026-03-01 09:45:40,MCE-0040,62.57,39.2,3.17,6.55,68.82,HEALTHY
2026-03-01 10:45:40,MCE-0040,49.44,42.14,2.25,5.18,69.57,HEALTHY
2026-03-01 11:45:40,MCE-0040,27.39,40.67,3.4,4.96,70.14,HEALTHY
2026-03-01 12:45:40,MCE-0040,75.0,59.31,4.03,8.18,71.38,WARNING
2026-03-01 13:45:40,MCE-0040,57.03,39.44,3.06,6.77,72.74,HEALTHY
2026-03-01 14:45:40,MCE-0040,14.11,32.11,2.41,5.79,73.11,HEALTHY
2026-03-01 15:45:40,MCE-0040,57.81,48.08,3.97,7.91,74.52,HEALTHY
2026-03-01 16:45:40,MCE-0040,42.85,63.82,3.61,6.76,75.19,HEALTHY
2026-03-01 17:45:40,MCE-0040,35.83,52.2,4.02,7.35,76.78,HEALTHY
2026-03-01 18:45:40,MCE-0040,45.82,32.2,3.73,3.75,77.45,HEALTHY
2026-03-01 19:45:40,MCE-0040,39.96,42.02,4.69,6.04,78.15,HEALTHY
2026-03-01 20:45:40,MCE-0040,47.09,42.12,2.83,5.77,79.43,HEALTHY
2026-03-01 21:45:40,MCE-0040,46.54,34.71,2.91,5.13,80.41,HEALTHY
2026-03-01 22:45:40,MCE-0040,45.97,38.63,2.97,6.01,81.09,HEALTHY
2026-03-01 23:45:40,MCE-0040,53.08,45.4,3.22,6.35,82.42,HEALTHY
2026-03-02 00:45:40,MCE-0040,42.14,31.63,4.02,6.08,83.13,HEALTHY
2026-03-02 01:45:40,MCE-0040,43.21,28.89,3.13,7.97,84.21,HEALTHY
2026-03-02 02:45:40,MCE-0040,22.37,33.2,3.49,6.04,85.08,HEALTHY
2026-03-02 03:45:40,MCE-0040,22.54,36.66,2.66,5.79,86.68,HEALTHY
2026-03-02 04:45:40,MCE-0040,35.21,32.14,3.92,5.41,87.4,HEALTHY
2026-03-02 05:45:40,MCE-0040,52.11,48.19,4.13,4.31,88.56,HEALTHY
2026-03-02 06:45:40,MCE-0040,58.79,46.27,3.31,4.37,89.78,HEALTHY
2026-03-02 07:45:40,MCE-0040,54.1,37.35,3.76,7.87,90.87,HEALTHY
2026-03-02 08:45:40,MCE-0040,59.7,57.54,3.14,6.54,91.58,HEALTHY
2026-03-02 09:45:40,MCE-0040,27.84,34.98,4.37,4.99,92.64,HEALTHY
2026-03-02 10:45:40,MCE-0040,61.67,55.13,4.04,4.24,94.0,HEALTHY
2026-03-02 11:45:40,MCE-0040,52.88,43.11,4.04,3.8,94.69,HEALTHY
2026-03-02 12:45:40,MCE-0040,50.52,45.47,2.5,4.67,95.95,HEALTHY
2026-03-02 13:45:40,MCE-0040,17.55,27.95,3.77,5.9,96.73,HEALTHY
2026-03-02 14:45:40,MCE-0040,47.54,34.44,4.06,5.66,97.42,HEALTHY
2026-03-02 15:45:40,MCE-0040,45.51,49.67,3.0,5.94,98.16,HEALTHY
2026-03-02 16:45:40,MCE-0040,51.35,39.54,3.83,6.22,99.51,HEALTHY
2026-03-02 17:45:40,MCE-0040,43.48,40.49,3.76,6.57,100.48,HEALTHY
2026-03-02 18:45:40,MCE-0040,45.94,51.24,3.83,3.65,101.46,HEALTHY
2026-03-02 19:45:40,MCE-0040,23.93,45.14,3.38,5.86,102.97,HEALTHY
2026-03-02 20:45:40,MCE-0040,62.09,47.08,3.52,4.69,103.51,HEALTHY
